Temp 1,Temp 2,Temp 3,Data
8.41,5.4,1,12:00:00 AM
9.09,-4.16,9,12:00:10 AM
1.41,-9.9,20,12:00:20 AM
-7.57,-6.54,31,12:00:30 AM
-9.59,2.84,36,12:00:40 AM
-2.79,9.6,6,12:00:50 AM
6.57,7.54,9,12:01:00 AM
9.89,-1.46,6,12:01:10 AM
4.12,-9.11,25,12:01:20 AM
-5.44,-8.39,17,12:01:30 AM
-10,0.04,37,12:01:40 AM
-5.37,8.44,9,12:01:50 AM
4.2,9.07,15,12:02:00 AM
9.91,1.37,27,12:02:10 AM
6.5,-7.6,8,12:02:20 AM
-2.88,-9.58,38,12:02:30 AM
-9.61,-2.75,31,12:02:40 AM
-7.51,6.6,33,12:02:50 AM
1.5,9.89,26,12:03:00 AM
9.13,4.08,32,12:03:10 AM
8.37,-5.48,15,12:03:20 AM
-0.09,-10,6,12:03:30 AM
-8.46,-5.33,29,12:03:40 AM
-9.06,4.24,25,12:03:50 AM
-1.32,9.91,5,12:04:00 AM
7.63,6.47,8,12:04:10 AM
9.56,-2.92,15,12:04:20 AM
2.71,-9.63,33,12:04:30 AM
-6.64,-7.48,21,12:04:40 AM
-9.88,1.54,39,12:04:50 AM
-4.04,9.15,28,12:05:00 AM
5.51,8.34,13,12:05:10 AM
10,-0.13,4,12:05:20 AM
5.29,-8.49,20,12:05:30 AM
-4.28,-9.04,8,12:05:40 AM
-9.92,-1.28,19,12:05:50 AM
-6.44,7.65,10,12:06:00 AM
2.96,9.55,3,12:06:10 AM
9.64,2.67,37,12:06:20 AM
7.45,-6.67,24,12:06:30 AM
-1.59,-9.87,9,12:06:40 AM
-9.17,-4,2,12:06:50 AM
-8.32,5.55,19,12:07:00 AM
0.18,10,12,12:07:10 AM
8.51,5.25,31,12:07:20 AM
9.02,-4.32,37,12:07:30 AM
1.24,-9.92,10,12:07:40 AM
-7.68,-6.4,21,12:07:50 AM
-9.54,3.01,30,12:08:00 AM
-2.62,9.65,10,12:08:10 AM
6.7,7.42,36,12:08:20 AM
9.87,-1.63,10,12:08:30 AM
3.96,-9.18,37,12:08:40 AM
-5.59,-8.29,7,12:08:50 AM
-10,0.22,32,12:09:00 AM
-5.22,8.53,33,12:09:10 AM
4.36,9,32,12:09:20 AM
9.93,1.19,35,12:09:30 AM
6.37,-7.71,24,12:09:40 AM
-3.05,-9.52,17,12:09:50 AM
-9.66,-2.58,35,12:10:00 AM
-7.39,6.74,15,12:10:10 AM
1.67,9.86,30,12:10:20 AM
9.2,3.92,37,12:10:30 AM
8.27,-5.62,21,12:10:40 AM
-0.27,-10,9,12:10:50 AM
-8.56,-5.18,27,12:11:00 AM
-8.98,4.4,31,12:11:10 AM
-1.15,9.93,28,12:11:20 AM
7.74,6.33,7,12:11:30 AM
9.51,-3.09,15,12:11:40 AM
2.54,-9.67,26,12:11:50 AM
-6.77,-7.36,4,12:12:00 AM
-9.85,1.72,17,12:12:10 AM
-3.88,9.22,23,12:12:20 AM
5.66,8.24,39,12:12:30 AM
10,-0.31,27,12:12:40 AM
5.14,-8.58,25,12:12:50 AM
-4.44,-8.96,14,12:13:00 AM
-9.94,-1.1,10,12:13:10 AM
-6.3,7.77,38,12:13:20 AM
3.13,9.5,28,12:13:30 AM
9.68,2.5,34,12:13:40 AM
7.33,-6.8,27,12:13:50 AM
-1.76,-9.84,29,12:14:00 AM
-9.23,-3.84,31,12:14:10 AM
-8.22,5.7,5,12:14:20 AM
0.35,9.99,22,12:14:30 AM
8.6,5.1,15,12:14:40 AM
8.94,-4.48,20,12:14:50 AM
1.06,-9.94,36,12:15:00 AM
-7.79,-6.26,14,12:15:10 AM
-9.48,3.17,39,12:15:20 AM
-2.45,9.69,16,12:15:30 AM
6.83,7.3,15,12:15:40 AM
9.84,-1.8,31,12:15:50 AM
3.8,-9.25,8,12:16:00 AM
-5.73,-8.19,21,12:16:10 AM
-9.99,0.4,8,12:16:20 AM
-5.06,8.62,4,12:16:30 AM
